FIPS Code,Geography,Year,Program Type,Population,County,Land Area (sq mi.),Population Density (person/sq.mi.),Annual Population Growth Rate,2-Year Growth Rate,3-Year Growth Rate,4-Year Growth Rate,5-Year Growth Rate,10-Year Growth Rate
36009,Cattaraugus County,1989,Intercensal Population Estimate,83571,Cattaraugus,1308.35,63.87510987,0.000730451,-0.003719466,-0.015421772,-0.023075574,-0.020223692,-0.02268714
36009,Cattaraugus County,1990,Intercensal Population Estimate,84455,Cattaraugus,1308.35,64.55077005,0.010577832,0.01131601,0.006819022,-0.005007069,-0.012741832,-0.016272189
36009,Cattaraugus County,1991,Intercensal Population Estimate,84961,Cattaraugus,1308.35,64.93751672,0.005991356,0.016632564,0.017375165,0.012851233,0.000954288,-0.012999535
36009,Cattaraugus County,1992,Intercensal Population Estimate,85326,Cattaraugus,1308.35,65.21649406,0.004296089,0.010313185,0.021000108,0.021745899,0.017202532,-0.006416153
36009,Cattaraugus County,1993,Intercensal Population Estimate,85523,Cattaraugus,1308.35,65.36706539,0.002308792,0.0066148,0.012645788,0.023357385,0.024104898,-0.00243783
36009,Cattaraugus County,1994,Intercensal Population Estimate,85097,Cattaraugus,1308.35,65.04146444,-0.004981116,-0.002683824,0.001600734,0.007601681,0.018259923,-0.002333052
36009,Cattaraugus County,1995,Intercensal Population Estimate,85040,Cattaraugus,1308.35,64.99789812,-0.000669824,-0.005647604,-0.003351851,0.000929838,0.006926766,-0.005903326
36009,Cattaraugus County,1996,Intercensal Population Estimate,85284,Cattaraugus,1308.35,65.18439256,0.002869238,0.002197492,-0.00279457,-0.00049223,0.003801744,0.004759661
36009,Cattaraugus County,1997,Intercensal Population Estimate,84718,Cattaraugus,1308.35,64.7517866,-0.006636649,-0.003786453,-0.004453741,-0.009412673,-0.007125612,0.009954341
36009,Cattaraugus County,1998,Intercensal Population Estimate,84519,Cattaraugus,1308.35,64.59968663,-0.00234897,-0.00897003,-0.006126529,-0.006792249,-0.011739532,0.012082385
36009,Cattaraugus County,1999,Intercensal Population Estimate,84050,Cattaraugus,1308.35,64.24121986,-0.005549048,-0.007884983,-0.014469303,-0.01164158,-0.012303606,0.005731653
36009,Cattaraugus County,2000,Intercensal Population Estimate,83927,Cattaraugus,1308.35,64.14720832,-0.001463415,-0.007004342,-0.009336859,-0.015911543,-0.013087959,-0.00625185
36009,Cattaraugus County,2001,Intercensal Population Estimate,83346,Cattaraugus,1308.35,63.70313754,-0.006922683,-0.008375967,-0.013878536,-0.016194905,-0.022724075,-0.019008722
36009,Cattaraugus County,2002,Intercensal Population Estimate,83301,Cattaraugus,1308.35,63.66874307,-0.000539918,-0.007458863,-0.008911362,-0.014410961,-0.016726079,-0.023732508
36009,Cattaraugus County,2003,Intercensal Population Estimate,83335,Cattaraugus,1308.35,63.69473,0.000408158,-0.00013198,-0.007053749,-0.008506841,-0.014008684,-0.025583761
36009,Cattaraugus County,2004,Intercensal Population Estimate,82864,Cattaraugus,1308.35,63.33473459,-0.005651887,-0.005246035,-0.005783121,-0.012665769,-0.014110648,-0.026240643
36009,Cattaraugus County,2005,Intercensal Population Estimate,82039,Cattaraugus,1308.35,62.70416937,-0.009956073,-0.015551689,-0.015149878,-0.015681616,-0.02249574,-0.035289276
36009,Cattaraugus County,2006,Intercensal Population Estimate,81342,Cattaraugus,1308.35,62.17143731,-0.008495959,-0.018367445,-0.023915522,-0.023517125,-0.024044345,-0.046222035
36009,Cattaraugus County,2007,Intercensal Population Estimate,81056,Cattaraugus,1308.35,61.95284137,-0.003516019,-0.011982106,-0.021818884,-0.027347453,-0.026950457,-0.043225761
36009,Cattaraugus County,2008,Intercensal Population Estimate,80761,Cattaraugus,1308.35,61.72736653,-0.003639459,-0.007142682,-0.015577957,-0.025378934,-0.030887382,-0.044463375
36009,Cattaraugus County,2009,Intercensal Population Estimate,80491,Cattaraugus,1308.35,61.52099973,-0.003343198,-0.00697049,-0.010462,-0.018869074,-0.028637285,-0.042343843
36011,Cayuga County,1970,Intercensal Population Estimate,77728,Cayuga,691.58,112.3919142,,,,,,
36011,Cayuga County,1971,Intercensal Population Estimate,78881,Cayuga,691.58,114.059111,0.014833779,,,,,
36011,Cayuga County,1972,Intercensal Population Estimate,79364,Cayuga,691.58,114.7575118,0.006123148,0.021047756,,,,
36011,Cayuga County,1973,Intercensal Population Estimate,79099,Cayuga,691.58,114.3743312,-0.003339045,0.002763657,0.017638431,,,
36011,Cayuga County,1974,Intercensal Population Estimate,79327,Cayuga,691.58,114.7040111,0.002882464,-0.000466206,0.005654087,0.020571737,,
36011,Cayuga County,1975,Intercensal Population Estimate,79282,Cayuga,691.58,114.6389427,-0.000567272,0.002313556,-0.001033214,0.005083607,0.019992795,
36011,Cayuga County,1976,Intercensal Population Estimate,80351,Cayuga,691.58,116.1846786,0.013483515,0.012908594,0.015828266,0.012436369,0.018635666,
36011,Cayuga County,1977,Intercensal Population Estimate,80834,Cayuga,691.58,116.8830793,0.006011126,0.019575692,0.018997315,0.021934538,0.018522252,
36011,Cayuga County,1978,Intercensal Population Estimate,80966,Cayuga,691.58,117.0739466,0.001632976,0.007653918,0.021240635,0.020661313,0.023603333,
36011,Cayuga County,1979,Intercensal Population Estimate,80831,Cayuga,691.58,116.8787414,-0.001667367,-3.71131E-05,0.00597379,0.019537852,0.018959497,
36011,Cayuga County,1980,Intercensal Population Estimate,80002,Cayuga,691.58,115.680037,-0.010255966,-0.011906232,-0.010292699,-0.004343443,0.009081507,0.029255867
36011,Cayuga County,1981,Intercensal Population Estimate,80033,Cayuga,691.58,115.7248619,0.00038749,-0.00987245,-0.011523355,-0.009909197,-0.003957636,0.014604277
36011,Cayuga County,1982,Intercensal Population Estimate,80020,Cayuga,691.58,115.7060644,-0.000162433,0.000224994,-0.010033279,-0.011683917,-0.01007002,0.008265712
36011,Cayuga County,1983,Intercensal Population Estimate,80010,Cayuga,691.58,115.6916047,-0.000124969,-0.000287381,9.99975E-05,-0.010156994,-0.011807425,0.011517213
36011,Cayuga County,1984,Intercensal Population Estimate,79889,Cayuga,691.58,115.516643,-0.001512311,-0.001637091,-0.001799258,-0.001412465,-0.011653945,0.007084599
36011,Cayuga County,1985,Intercensal Population Estimate,79927,Cayuga,691.58,115.5715897,0.00047566,-0.00103737,-0.001162209,-0.001324454,-0.000937477,0.008135516
36011,Cayuga County,1986,Intercensal Population Estimate,80272,Cayuga,691.58,116.0704474,0.004316439,0.004794152,0.003274591,0.003149213,0.002986268,-0.000983186
36011,Cayuga County,1987,Intercensal Population Estimate,80166,Cayuga,691.58,115.9171752,-0.00132051,0.002990229,0.003467311,0.001949756,0.001824544,-0.008263849
36011,Cayuga County,1988,Intercensal Population Estimate,80659,Cayuga,691.58,116.6300356,0.006149739,0.004821108,0.009158357,0.009638373,0.008111486,-0.003791715
36011,Cayuga County,1989,Intercensal Population Estimate,82045,Cayuga,691.58,118.6341421,0.017183451,0.023438864,0.022087403,0.026499181,0.026987445,0.01501899
36011,Cayuga County,1990,Intercensal Population Estimate,82446,Cayuga,691.58,119.2139738,0.004887562,0.022154998,0.028440985,0.027082918,0.031516259,0.030549236
36011,Cayuga County,1991,Intercensal Population Estimate,82880,Cayuga,691.58,119.8415223,0.005264052,0.010177342,0.027535675,0.033854751,0.032489536,0.035572826
36011,Cayuga County,1992,Intercensal Population Estimate,82889,Cayuga,691.58,119.854536,0.000108591,0.005373214,0.010287038,0.027647256,0.033967018,0.035853537
36011,Cayuga County,1993,Intercensal Population Estimate,82959,Cayuga,691.58,119.9557535,0.000844503,0.000953185,0.006222255,0.011140228,0.028515107,0.036857893
36011,Cayuga County,1994,Intercensal Population Estimate,82933,Cayuga,691.58,119.9181584,-0.000313408,0.00053083,0.000639479,0.005906897,0.010823329,0.038102868
36011,Cayuga County,1995,Intercensal Population Estimate,82964,Cayuga,691.58,119.9629833,0.000373796,6.02707E-05,0.000904825,0.001013514,0.0062829,0.037997172
36011,Cayuga County,1996,Intercensal Population Estimate,82846,Cayuga,691.58,119.7923595,-0.001422304,-0.00104904,-0.001362119,-0.000518766,-0.000410232,0.032065976
36011,Cayuga County,1997,Intercensal Population Estimate,82693,Cayuga,691.58,119.571127,-0.0018468,-0.003266477,-0.002893902,-0.003206403,-0.002364608,0.031522092
36011,Cayuga County,1998,Intercensal Population Estimate,82497,Cayuga,691.58,119.287718,-0.002370213,-0.004212635,-0.005628947,-0.005257256,-0.005569016,0.02278729
36011,Cayuga County,1999,Intercensal Population Estimate,82034,Cayuga,691.58,118.6182365,-0.005612325,-0.007969236,-0.009801318,-0.011209681,-0.010840076,-0.000134073
36011,Cayuga County,2000,Intercensal Population Estimate,81871,Cayuga,691.58,118.3825443,-0.001986981,-0.007588155,-0.009940382,-0.011768824,-0.013174389,-0.006974262
36011,Cayuga County,2001,Intercensal Population Estimate,81313,Cayuga,691.58,117.5756962,-0.0068156,-0.008789039,-0.014352037,-0.016688232,-0.018504213,-0.018906853
36011,Cayuga County,2002,Intercensal Population Estimate,81401,Cayuga,691.58,117.7029411,0.001082238,-0.005740738,-0.007716313,-0.013285332,-0.015624055,-0.017951719
36011,Cayuga County,2003,Intercensal Population Estimate,81395,Cayuga,691.58,117.6942653,-7.37092E-05,0.001008449,-0.005814025,-0.007789453,-0.013358062,-0.018852686
36011,Cayuga County,2004,Intercensal Population Estimate,81284,Cayuga,691.58,117.5337633,-0.00136372,-0.001437329,-0.000356647,-0.007169816,-0.009142551,-0.01988352
36011,Cayuga County,2005,Intercensal Population Estimate,81104,Cayuga,691.58,117.2734897,-0.002214458,-0.003575158,-0.003648604,-0.002570315,-0.009368397,-0.022419363
36011,Cayuga County,2006,Intercensal Population Estimate,80892,Cayuga,691.58,116.9669453,-0.002613928,-0.004822597,-0.006179741,-0.006252994,-0.005177524,-0.023585931
36011,Cayuga County,2007,Intercensal Population Estimate,80629,Cayuga,691.58,116.5866566,-0.003251249,-0.005856678,-0.008058166,-0.009410897,-0.009483913,-0.024959791
36011,Cayuga County,2008,Intercensal Population Estimate,80482,Cayuga,691.58,116.3740999,-0.001823165,-0.005068486,-0.007669166,-0.00986664,-0.011216905,-0.024425131
36011,Cayuga County,2009,Intercensal Population Estimate,80172,Cayuga,691.58,115.9258509,-0.003851793,-0.005667936,-0.008900757,-0.011491418,-0.013680429,-0.022697906
36013,Chautauqua County,1970,Intercensal Population Estimate,147854,Chautauqua,1060.23,139.4546466,,,,,,
36013,Chautauqua County,1971,Intercensal Population Estimate,150083,Chautauqua,1060.23,141.5570206,0.015075683,,,,,
36013,Chautauqua County,1972,Intercensal Population Estimate,151627,Chautauqua,1060.23,143.0133084,0.010287641,0.025518417,,,,
36013,Chautauqua County,1973,Intercensal Population Estimate,149778,Chautauqua,1060.23,141.2693472,-0.012194398,-0.002032209,0.013012837,,,
36013,Chautauqua County,1974,Intercensal Population Estimate,148714,Chautauqua,1060.23,140.2657914,-0.007103847,-0.019211618,-0.009121619,0.005816549,,
36013,Chautauqua County,1975,Intercensal Population Estimate,149047,Chautauqua,1060.23,140.5798742,0.002239197,-0.004880557,-0.017015439,-0.006902847,0.008068771,
36013,Chautauqua County,1976,Intercensal Population Estimate,148911,Chautauqua,1060.23,140.4516001,-0.000912464,0.00132469,-0.005788567,-0.017912377,-0.007809012,
36013,Chautauqua County,1977,Intercensal Population Estimate,148902,Chautauqua,1060.23,140.4431114,-6.04388E-05,-0.000972847,0.001264171,-0.005848656,-0.017971733,
36013,Chautauqua County,1978,Intercensal Population Estimate,147845,Chautauqua,1060.23,139.4461579,-0.007098629,-0.007158638,-0.00806457,-0.005843431,-0.012905767,
36013,Chautauqua County,1979,Intercensal Population Estimate,146939,Chautauqua,1060.23,138.5916263,-0.00612804,-0.013183167,-0.013242809,-0.01414319,-0.011935662,
36013,Chautauqua County,1980,Intercensal Population Estimate,147061,Chautauqua,1060.23,138.7066957,0.000830277,-0.005302851,-0.012363837,-0.012423528,-0.013324656,-0.005363399
36013,Chautauqua County,1981,Intercensal Population Estimate,146831,Chautauqua,1060.23,138.4897617,-0.001563977,-0.000734999,-0.006858534,-0.013908477,-0.013968075,-0.02166801
36013,Chautauqua County,1982,Intercensal Population Estimate,146333,Chautauqua,1060.23,138.0200523,-0.003391654,-0.004950327,-0.00412416,-0.010226927,-0.017252958,-0.034914626
36013,Chautauqua County,1983,Intercensal Population Estimate,145594,Chautauqua,1060.23,137.3230337,-0.005050125,-0.008424651,-0.009975452,-0.009153458,-0.015225405,-0.027934677
36013,Chautauqua County,1984,Intercensal Population Estimate,144859,Chautauqua,1060.23,136.6297879,-0.005048285,-0.010072916,-0.013430406,-0.014973378,-0.014155534,-0.02592224
36013,Chautauqua County,1985,Intercensal Population Estimate,144052,Chautauqua,1060.23,135.8686323,-0.005570934,-0.010591096,-0.015587735,-0.018926521,-0.020460897,-0.033512919
36013,Chautauqua County,1986,Intercensal Population Estimate,142865,Chautauqua,1060.23,134.7490639,-0.00824008,-0.01376511,-0.018743904,-0.023699371,-0.027010645,-0.040601433
36013,Chautauqua County,1987,Intercensal Population Estimate,141674,Chautauqua,1060.23,133.6257227,-0.008336541,-0.016507928,-0.021986898,-0.026924186,-0.031838341,-0.048541994
36013,Chautauqua County,1988,Intercensal Population Estimate,141420,Chautauqua,1060.23,133.3861521,-0.001792848,-0.010114444,-0.01827118,-0.023740327,-0.028668764,-0.043457675
36013,Chautauqua County,1989,Intercensal Population Estimate,141772,Chautauqua,1060.23,133.7181555,0.00248904,0.000691729,-0.007650579,-0.015827618,-0.021310378,-0.035164252
36013,Chautauqua County,1990,Intercensal Population Estimate,142054,Chautauqua,1060.23,133.9841355,0.001989109,0.0044831,0.002682214,-0.005676688,-0.013869991,-0.034047096
36013,Chautauqua County,1991,Intercensal Population Estimate,142680,Chautauqua,1060.23,134.5745734,0.004406775,0.00640465,0.008909631,0.007100809,-0.001294929,-0.028270597
36013,Chautauqua County,1992,Intercensal Population Estimate,142603,Chautauqua,1060.23,134.5019477,-0.000539669,0.003864727,0.005861524,0.008365153,0.006557308,-0.025489807
36013,Chautauqua County,1993,Intercensal Population Estimate,143131,Chautauqua,1060.23,134.9999528,0.003702587,0.00316092,0.007581624,0.009585814,0.012098713,-0.016916906
36013,Chautauqua County,1994,Intercensal Population Estimate,143041,Chautauqua,1060.23,134.9150656,-0.000628795,0.003071464,0.002530137,0.006948062,0.008950992,-0.012550135
36013,Chautauqua County,1995,Intercensal Population Estimate,142542,Chautauqua,1060.23,134.444413,-0.00348851,-0.004115111,-0.000427761,-0.000967199,0.003435313,-0.010482326
36013,Chautauqua County,1996,Intercensal Population Estimate,142476,Chautauqua,1060.23,134.3821624,-0.000463021,-0.003949916,-0.004576227,-0.000890584,-0.001429773,-0.00272285
36013,Chautauqua County,1997,Intercensal Population Estimate,141531,Chautauqua,1060.23,133.4908463,-0.006632696,-0.007092646,-0.010556414,-0.011178571,-0.007517373,-0.00100936
36013,Chautauqua County,1998,Intercensal Population Estimate,140784,Chautauqua,1060.23,132.7862822,-0.005277996,-0.011875684,-0.012333207,-0.015778693,-0.016397566,-0.004497242
36013,Chautauqua County,1999,Intercensal Population Estimate,140087,Chautauqua,1060.23,132.1288777,-0.004950847,-0.010202712,-0.016767736,-0.017222994,-0.020651422,-0.011885281
36013,Chautauqua County,2000,Intercensal Population Estimate,139593,Chautauqua,1060.23,131.6629411,-0.00352638,-0.008459768,-0.013693113,-0.020234987,-0.020688639,-0.017324398
36013,Chautauqua County,2001,Intercensal Population Estimate,138730,Chautauqua,1060.23,130.8489667,-0.006182258,-0.009686837,-0.014589726,-0.019790717,-0.026292147,-0.027684329
36013,Chautauqua County,2002,Intercensal Population Estimate,138346,Chautauqua,1060.23,130.4867812,-0.002767967,-0.008933113,-0.012427991,-0.017317309,-0.022503904,-0.029852107
36013,Chautauqua County,2003,Intercensal Population Estimate,137587,Chautauqua,1060.23,129.7708988,-0.005486245,-0.008239025,-0.014370348,-0.017846053,-0.022708546,-0.038733747
36013,Chautauqua County,2004,Intercensal Population Estimate,137174,Chautauqua,1060.23,129.3813606,-0.003001737,-0.008471513,-0.011216031,-0.017328949,-0.020794221,-0.041016212
36013,Chautauqua County,2005,Intercensal Population Estimate,136139,Chautauqua,1060.23,128.4051574,-0.007545162,-0.01052425,-0.015952756,-0.018676566,-0.024743361,-0.044920094
36013,Chautauqua County,2006,Intercensal Population Estimate,135640,Chautauqua,1060.23,127.9345048,-0.003665371,-0.011182877,-0.014151046,-0.019559655,-0.022273481,-0.047980011
36013,Chautauqua County,2007,Intercensal Population Estimate,135481,Chautauqua,1060.23,127.7845373,-0.001172221,-0.004833295,-0.012341989,-0.015306679,-0.020708947,-0.042746819
36013,Chautauqua County,2008,Intercensal Population Estimate,135229,Chautauqua,1060.23,127.546853,-0.001860039,-0.00303008,-0.006684345,-0.014179072,-0.017138247,-0.039457609
36013,Chautauqua County,2009,Intercensal Population Estimate,135197,Chautauqua,1060.23,127.5166709,-0.000236636,-0.002096235,-0.003265998,-0.006919399,-0.014412352,-0.034906879
